January,February,March,April,May,June,July,August,September,October,November,December
9.69E-02,6.59E-02,8.07E-05,1.14E-05,0.13777,4.99E-06,1.29E-01,0.0812895,2.12E-01,3.17E-02,1.10E-01,0.000257777
1.75E-05,0.0354342,1.22E-01,2.63E-05,2.55E-02,0.0129019,0.123469,1.21E-05,9.43E-02,0.0802345,5.38E-02,2.19E-01
5.28E-05,2.34E-02,0.0490215,1.61E-01,2.24E-05,0.0217377,0.10225,8.76E-06,1.18E-01,5.23E-02,1.26E-03,0.000340206
9.04E-02,7.84E-06,0.0475587,0.00199957,0.124439,0.215414,2.95E-01,1.79E-05,0.732037,0.000218125,0.00013908,0.123351
1.33E-03,9.92E-01,4.46E-05,7.29E-01,2.35E-02,0.0752899,9.58E-02,2.34E-01,1.00E-01,2.88E-05,9.82E-02,0.208056
2.50E-02,0.0733801,0.0503937,3.43E-05,0.0480485,2.27E-01,2.91E-05,3.15E-02,9.52E-06,1.28E-02,0.0857999,0.0314541
1.63E-02,8.05E-02,0.00723635,1.40E-05,1.73E-01,0.202262,9.83E-01,0.00462822,0.0122881,6.77E-02,0.29186,1.93E-01
2.21E-04,7.68E-02,0.0533637,1.46E-02,2.06E-05,1.13E-01,0.20858,0.114703,3.32E-05,1.00E-02,0.000135966,0.104249
0.0239269,1.40E-01,0.197893,0.0616062,0.14161,3.65E-05,0.0504078,1.22E-05,6.06E-02,0.109174,7.42E-06,0.0390772
0.000266872,1.89E-01,2.30E-05,8.56E-02,2.12E-02,2.81E-03,4.80E-02,5.32E-05,8.91E-02,0.0822163,5.43E-02,0.117858
0.0159945,0.235134,0.631224,0.238075,1.27E-01,0.0699537,0.111198,1.65E-01,8.99E-06,9.56E-02,0.00484203,0.00011139
0.131871,0.0566275,0.126344,0.0403687,0.0611534,4.43E-02,1.61E-05,0.0403316,4.00E-05,1.41E-05,0.147015,6.40E-01
2.67E-02,1.84E-05,0.0447101,0.0161493,0.124061,0.204127,0.399596,2.38E-02,0.255593,2.20E-05,2.06E-01,0.0324409
7.22E-05,7.04E-06,3.86E-02,1.45E-01,6.83E-02,0.0398352,0.00497935,2.81E-02,4.83E-05,0.000257606,1.48E-05,1.14E-02
2.33E-05,3.70E-05,0.18008,1.12E-01,0.0623287,0.467356,0.00255186,0.108663,0.131647,1.81E-01,1.20E-02,0.101829
6.57E-02,3.63E-06,2.80E-05,1.88E-05,1.69E-05,0.13437,0.0171254,9.80E-05,0.132058,0.125077,0.198165,0.125106
9.53E-02,5.55E-05,7.62E-06,1.13E-04,0.106306,0.0966864,1.72E-01,3.85E-06,1.33E-01,0.110047,0.668743,4.88E-02
1.34E-05,3.45E-02,0.00701521,0.0706061,0.143671,2.94E-06,1.62E-05,2.02E-01,4.77E-05,3.96E-02,1.41E-01,3.78E-05
4.09E-02,9.48E-05,0.012556,1.67E-05,1.17E-05,0.00111823,0.0153933,8.69E-02,1.31E-01,9.22E-02,8.23E-03,0.217384
0.0888609,6.02E-02,0.0164393,7.34E-02,3.45E-05,2.20E-05,0.0420433,2.30E-02,1.53E-06,0.0892968,6.06E-02,0.309266
1.64E-05,0.235429,5.00E-06,7.48E-06,0.0204543,3.17E-02,0.0596262,5.07E-02,2.24E-05,0.0678682,1.09E-04,1.97E-02
3.70E-04,8.95E-05,2.08E-05,0.00884283,8.53E-05,8.26E-01,2.20E-06,4.58E-05,1.16E-01,0.000202717,0.00980349,0.0885129
0.215765,0.21047,2.16E-01,2.00E-05,6.84E-02,7.01E-01,0.115635,8.70E-05,1.94E-01,4.76E-05,0.121832,1.07E-05
2.41E-02,1.38E-05,3.73E-05,0.699126,2.21E-01,0.120989,1.31E-01,6.52E-05,0.12709,0.203521,4.51E-05,6.23E-05
0.131927,0.127472,0.0481907,0.0211639,0.0838691,2.07E-05,0.210996,5.64E-02,0.181809,0.0255442,5.22E-05,0.0814841
1.81E-01,0.103456,0.0594312,0.0187941,0.0181755,0.174166,0.0842297,0.0198791,8.96E-02,1.41E-01,0.12332,0.0576036
0.217225,0.0438004,0.00371286,0.0486291,1.25E-01,3.44E-06,0.00809725,0.0700949,1.94E-01,1.19E-01,1.11E-01,2.50E-06
0.010931,6.75E-05,0.0133658,1.65E-05,0.014245,2.47E-02,0.050726,4.71E-05,0.0486238,0.0476557,0.0502101,0.0497691
2.47E-01,1.08E-01,3.63E-06,0.122283,1.99E-01,0.00350283,1.14E-01,2.00E-05,1.97E-05,1.11E-01,0.0893122,1.94E-02
0.142234,6.87E-05,8.68E-06,7.07E-02,5.51E-04,0.110356,4.17E-03,1.51E-01,4.06E-05,0.538987,0.0774861,0.0990315
0.155036,0.0283748,0.131832,7.35E-05,3.96E-02,0.00693386,0.0639404,3.93E-05,0.0911338,0.00910249,0.141682,0.242433
0.116537,9.53E-02,0.0261519,1.51E-05,0.214106,3.16E-02,5.20E-02,0.0906569,5.86E-06,1.73E-02,7.34E-05,0.0699032
2.09E-05,0.114825,0.0305766,0.00010068,4.73E-05,0.0519075,9.54E-06,0.114616,9.23E-06,0.0340675,0.240608,0.00371265
0.0712243,1.58E-01,0.0495923,0.0568232,7.05E-02,7.17E-02,3.71E-02,0.0923963,5.99E-02,1.68E-01,0.128001,1.10E-05
4.72E-05,0.102254,9.77E-02,0.117383,1.62E-04,1.10E-01,0.0995151,0.0113979,4.44E-05,0.0891672,0.136492,1.98E-01
5.53E-06,6.57E-02,0.0468275,0.140146,0.123516,0.0739508,6.18E-02,0.20369,0.00381419,0.155869,0.14608,0.0313253
2.94E-05,0.0801112,1.38E-05,4.21E-02,0.0845267,0.0855031,2.13E-05,0.0314031,3.21E-01,1.06E-01,0.000237585,1.12E-05
2.62E-02,0.133727,0.0413379,0.0971562,8.28E-02,2.12E-05,0.131712,1.04E-01,5.14E-06,0.0414782,0.0830351,0.205486
0.176192,1.17E-02,4.34E-05,0.103538,8.60E-02,0.0368641,8.95E-06,0.0740688,9.49E-02,2.21E-05,0.099121,0.212305
1.38E-01,2.19E-01,1.00E-05,2.82E-06,0.117123,0.069427,2.27E-02,1.19E-05,0.0202656,0.104466,0.0249337,0.0279607
9.37E-02,0.0481742,0.0852923,8.57E-02,0.00018139,0.115846,2.33E-05,1.39E-05,1.20E-02,0.109451,3.02E-02,3.94E-02
1.01E-03,0.000275353,6.91E-02,0.0248902,2.18E-05,1.42E-02,1.87E-05,9.70E-02,1.41E-01,1.16E-01,0.0837723,4.19E-01
1.41E-01,5.52E-06,0.223071,7.91E-06,3.64E-06,4.12E-05,1.05E-01,0.110097,0.0212181,0.109208,3.70E-02,0.230084
2.59E-03,1.0095,1.31E-01,2.24E-05,0.0207212,3.30E-06,0.0526805,0.00338291,9.76E-06,0.0188822,2.56E-02,1.32E-05
0.0382163,2.98E-05,0.124623,7.39E-02,0.0471644,9.74E-02,1.23E-05,1.30E-05,0.152136,3.98E-05,0.142807,1.44E-01
0.0667302,0.0680196,2.64E-05,1.96E-01,3.54E-06,4.33E-02,0.0041421,4.58E-06,7.32E-02,0.126023,0.476511,1.27E-01
1.89E-02,0.0207955,0.0213844,1.14E-01,0.0125478,0.0415431,0.0715316,0.0418624,0.105187,0.231991,7.80E-06,2.46E-05
3.95E-02,2.11E-01,3.37E-02,0.11662,0.00453184,6.01E-02,4.36E-06,2.16E-01,3.78E-06,0.0514958,1.17E-01,2.01E-02
5.24E-02,2.32E-02,8.66E-02,1.70E-05,0.0426296,1.50E-02,0.203744,0.000127019,0.00413421,0.103602,0.103048,0.0182848
3.91E-05,2.41E-01,1.18E-05,1.72E-05,9.50E-06,0.0699887,3.23E-03,0.213024,1.07E-05,0.112721,2.06E-05,0.973765
0.112769,0.130429,1.50E-05,1.71E-02,0.0146159,1.42E-01,1.09E-01,1.03E-02,0.0409398,0.14354,0.0151057,0.0194026
3.20E-02,3.90E-02,0.0291587,1.41E-01,2.11E-02,6.50E-02,1.18E-05,2.49E-01,1.81E-06,0.145775,0.0548892,0.0344849
0.0517882,0.0579915,2.32E-02,0.0373125,0.092748,5.03E-04,1.19E-01,1.33E-01,0.0843837,0.0480184,0.538856,0.0392095
4.14E-03,0.109214,5.34E-05,4.10E-05,0.0140887,8.09E-02,1.91E-05,0.118837,0.117416,4.18E-02,1.19E-02,0.153654
0.0489195,9.38E-06,1.17E-01,0.0640286,2.47E-05,1.25E-01,0.0989348,0.0360963,0.0182035,2.61E-02,0.0580432,0.000242402
0.171323,0.106404,2.08E-05,1.11E-01,0.0743524,0.136365,2.30E-06,1.53E-05,0.0646699,3.40E-02,0.0385899,3.08E-05
2.80E-04,0.207378,2.25E-05,6.59E-02,0.103846,1.78E-03,1.19E-01,1.41E-02,0.225419,1.78E-05,1.24E-01,0.000343283
7.81E-02,0.056097,9.33E-05,0.0254589,0.0326224,2.35E-02,0.122235,0.0449648,6.66E-06,9.44E-02,8.40E-02,0.253615
3.32E-02,0.189831,7.32E-02,2.49E-01,1.57E-01,0.210794,2.11E-01,1.30E-01,0.107418,0.0535294,0.00969823,0.000177394
5.96E-05,4.82E-02,8.91E-02,0.116534,0.0396017,1.68E-01,0.0400524,1.08E-01,1.09E-01,0.0227866,0.0113526,0.0290876
1.31E-01,0.0408134,0.123821,0.117278,0.0348111,4.59E-06,1.32E-01,9.99E-02,5.89E-02,9.59E-01,0.0161537,4.62E-05
4.91E-02,1.72E-04,0.042339,0.103966,6.37E-05,0.10781,1.63E-02,1.59E-01,0.227055,0.000613141,0.074593,0.0170012
5.55E-02,0.0101424,6.96E-03,1.42E-05,3.07E-06,2.92E-02,0.0914712,0.0197318,1.54E-05,1.88E-06,0.0334395,0.000301638
1.41E-01,6.96E-02,0.00354275,0.0718565,7.37E-02,0.0486379,0.0601355,3.33E-02,0.139235,1.37E-01,9.60E-02,4.83E-02
1.30E-01,0.00734025,1.21E-01,0.194894,2.31E-05,3.64E-03,0.104134,7.41E-06,1.92E-06,0.032858,0.0632109,8.36E-02
1.13E-01,7.42E-02,0.114908,1.06E-01,8.91E-02,4.28E-05,1.47E-01,0.203372,1.33E-01,0.0779714,9.66E-05,4.12E-04
0.106006,0.0214657,1.08E-01,0.098979,2.79E-03,2.21E-05,3.03E-05,1.40E-01,9.86E-03,1.47E-05,0.038963,0.0105972
2.07E-05,7.67E-06,5.14E-01,8.23E-02,9.15E-05,0.166936,0.141042,2.56E-05,0.00945459,0.0132419,4.75E-05,2.41E-01
2.12E-04,0.0368304,0.0433482,0.106011,0.0340575,1.56E-05,0.0229312,1.08E-05,0.00566005,6.31E-02,4.81E-05,1.27E-01
7.58E-05,0.100357,0.0269381,0.0630388,0.823557,4.08E-02,0.0884894,8.40E-06,0.821588,8.06E-03,0.030987,6.03E-06
0.132941,3.17E-02,1.06E-05,0.111856,9.68E-06,4.47E-02,0.145923,0.208685,0.0247942,3.18E-05,1.23E-02,0.0128965
1.16E-02,1.04E-01,1.82E-03,0.00153925,9.93E-05,0.146625,9.62E-06,9.39E-02,0.0545808,5.48E-02,0.0357341,4.09E-05
2.02E-04,0.0507963,1.68E-01,0.166218,7.70E-06,0.0283543,6.69E-06,4.76E-02,0.208974,0.134592,0.180485,0.00127578
7.12E-02,2.36E-05,0.0231684,7.06E-05,1.79E-06,0.122973,0.115308,0.0377359,0.116756,2.99E-05,1.09E-01,1.87E-01
8.73E-02,1.46E-03,0.0557849,1.19E-05,1.13E-01,0.0217521,0.0815706,0.211557,0.0168733,0.506798,1.24E-05,0.016777
4.75E-05,0.0659511,1.17E-05,0.199327,0.071375,1.31E-01,9.62E-02,0.0936848,1.22E-01,4.07E-02,1.89E-01,0.113383
5.91E-06,1.01E-01,0.121,1.24E-01,1.62E-05,5.10E-05,1.25E-01,0.122431,1.61E-05,9.21E-06,1.71E-05,0.188975
0.0808145,0.121841,0.119909,0.0265002,0.00596346,6.06E-02,1.19E-01,2.96E-05,0.00021044,0.107592,0.0284955,2.72E-02
1.46E-01,0.0923263,0.231098,0.0499031,0.03703,1.11E-05,1.15E-01,2.62E-05,8.33E-02,1.02E-01,0.250628,1.36E-01
2.31E-04,0.123901,0.119473,7.33E-02,6.00E-02,8.22E-02,0.0848677,4.24E-02,1.14E-01,7.48E-06,0.0929315,0.0308528
0.000707224,1.25E-01,3.84E-05,1.96E-01,0.0110931,0.111997,2.74E-05,6.97E-05,0.0816801,0.0520678,9.60E-02,0.0303662
6.23E-05,0.0695067,1.27E-01,0.0327591,5.39E-05,0.0268884,6.91E-03,0.0865514,6.96E-02,0.622366,0.0024183,0.0838869
0.0398898,0.0409277,4.10E-02,4.69E-02,1.72E-05,3.48E-05,0.09209,0.13593,0.11151,0.0375232,8.60E-02,0.226536
4.92E-02,0.0723591,0.0677726,0.0253011,5.32E-01,1.12E-02,0.00146669,6.86E-06,8.24E-04,1.29E-03,1.67E-02,0.0907676
0.143027,1.10E-05,2.22E-01,2.74E-05,9.69E-03,4.43E-05,0.146272,2.30E-01,5.07E-03,1.14E-01,0.0234477,8.15E-05
2.23E-01,0.0300921,5.54E-02,0.113191,3.08E-02,0.0437261,4.54E-05,7.08E-06,2.04E-01,1.01E-01,0.015845,0.247103
1.33E-01,0.0415555,0.0541799,0.0578907,4.88E-05,0.00237973,1.26E-01,1.20E-05,0.0536066,0.0824978,2.14E-04,0.000132297
0.0353577,6.32E-02,8.22E-06,0.111229,0.0770109,0.101205,0.0127089,1.74E-02,0.111061,2.73E-05,5.20E-05,0.141272
7.48E-05,1.43E-01,0.0699375,1.21E-01,0.127362,1.15E-01,1.10E-01,1.61E-02,3.61E-02,4.95E-02,8.31E-02,0.0738535
1.40E-01,0.0260103,0.0925947,8.87E-06,2.29E-01,5.71E-02,0.00482863,0.0399701,7.61E-02,0.00707271,1.26E-01,2.51E-01
8.12E-02,5.37E-05,9.78E-06,0.0602414,4.19E-06,0.080803,0.107242,0.124429,0.174976,0.157986,0.00826074,8.43E-02
2.13E-01,0.04271,0.0783338,9.07E-06,1.32E-02,0.127815,1.45E-05,0.0111145,3.85E-06,0.0307406,2.44E-05,1.43E-01
2.04E-05,0.0747621,0.121629,2.12E-01,0.0325876,8.46E-05,0.057984,6.08E-02,9.54E-01,0.0900779,3.99E-03,0.111624
1.61E-01,0.132853,1.83E-04,2.21E-05,0.0126308,1.41E-01,0.232456,4.68E-02,1.30E-05,0.0318473,0.174256,2.58E-05
0.111712,0.0776492,0.113423,1.74E-05,1.28E-01,5.99E-06,0.00113548,0.0758913,0.125282,8.48E-02,9.17E-05,0.000108084
7.03E-05,0.195673,2.10E-05,3.85E-05,0.144301,0.110658,0.0361536,0.111053,4.52E-02,2.44E-06,1.57E-05,0.10339
0.207447,1.21E-02,9.15E-06,0.1973,7.10E-06,0.180502,0.132793,1.37E-05,4.67E-02,7.54E-02,0.118705,0.109958
8.16E-02,0.101487,0.035472,0.145295,2.53E-01,1.58E-02,4.86E-06,0.104802,7.36E-02,5.76E-02,0.135773,1.66E-05
6.57E-02,0.0168204,0.0894952,2.30E-02,0.0398026,0.0275168,0.00299517,2.48E-02,8.69E-06,0.142796,1.12E-01,0.121178
1.28E-02,0.0433651,5.14E-06,0.0268174,5.67E-02,0.0368647,5.43E-06,0.0476163,0.145005,1.20E-01,0.0341768,0.0769376
2.12E-02,2.99E-02,6.46E-02,0.229282,7.76E-06,2.71E-05,0.0102721,9.28E-07,0.00400643,9.02E-02,0.0881924,1.34E-01
4.46E-04,3.16E-05,3.47E-05,9.53E-02,1.65E-05,1.18E-01,6.39E-02,0.0153341,4.30E-05,1.23E-01,0.072337,0.0504804
1.63E-01,0.000144875,4.42E-06,0.115867,3.72E-02,0.0899034,1.91E-01,1.91E-05,0.0272411,8.09E-02,5.41E-02,3.44E-05
2.75E-02,5.80E-02,3.93E-05,6.56E-02,0.168493,5.31E-06,0.0128648,1.03E-01,0.0131264,0.0893898,5.23E-05,0.129249
0.0499158,3.95E-05,1.43E-02,0.0506506,0.0416403,1.01E-05,0.0322814,1.30E-01,3.89E-02,1.08E-01,0.13092,1.03E-01
3.37E-02,0.232466,0.129065,1.03E-01,1.19E-01,3.76E-02,2.77E-02,3.69E-06,0.0222939,3.68E-01,0.134449,0.0993012
7.23E-02,0.0848469,4.26E-02,0.0957764,0.0639458,0.0191272,1.02E-01,0.117547,0.110594,0.000848183,0.822668,0.144005
2.35E-02,0.00532118,1.08E-05,0.0389221,0.134307,2.04E-05,0.0672561,0.13064,6.34E-06,6.11E-06,4.65E-05,0.245477
1.34E-01,4.99E-02,0.205303,0.207095,0.213489,3.14E-06,5.37E-02,0.174378,0.111947,0.00197074,3.77E-02,0.0433542
0.11973,1.05E-01,0.216707,9.29E-02,5.54E-02,7.43E-02,3.23E-05,0.0320556,0.00457711,0.0212733,0.000162169,1.34E-01
5.47E-02,0.160802,5.22E-02,0.145781,0.00183445,0.0396335,2.71E-01,0.368732,0.00831907,5.21E-02,0.094352,0.0450787
5.10E-02,1.13E-01,0.302802,1.00E-05,1.93E-01,0.00905771,8.78E-02,7.37E-02,4.79E-06,0.000139243,1.45E-01,9.35E-03
1.43E-01,0.18078,4.78E-05,3.89E-05,6.16E-06,1.34E-01,0.0228422,0.0113248,0.0871481,1.31E-02,4.86E-03,6.56E-05
9.79E-03,0.22629,5.77E-05,8.62E-02,0.174897,2.06E-05,3.08E-05,5.34E-06,0.0592151,8.17E-02,4.76E-02,5.14E-02
9.55E-05,0.0742959,0.101413,0.0341182,9.66E-02,0.103304,1.61E-05,0.0606748,1.02E-01,4.56E-05,1.16E-01,9.18E-02
1.02E-01,0.129697,5.29E-05,0.145464,0.102273,0.0425396,0.0146988,1.22E-02,0.0117156,1.01E-01,5.07E-05,5.24E-02
1.68E-02,0.101636,0.242592,0.144207,0.0440667,1.09E-05,1.31E-01,8.33E-07,0.0870925,7.51E-05,0.000470387,1.42E-01
2.09E-05,0.0431331,8.65E-03,1.06E-05,1.33E-01,9.16E-06,0.00477091,2.46E-01,0.0138489,1.13E-01,9.96E-05,8.98E-06
0.0847543,1.06E-05,4.81E-05,0.173781,1.32E-05,8.48E-02,0.113316,9.37E-02,0.00665263,0.0453805,0.113085,3.45E-02
3.68E-01,1.03E-01,4.53E-06,3.33E-02,1.41E-05,5.21E-06,0.180279,0.0086436,1.11E-01,0.0995199,0.000126799,1.43E-05
1.23E-04,1.12E-01,7.22E-02,1.20E-05,0.0242963,0.00309078,0.0445009,1.20E-05,1.65E-05,6.15E-06,0.000201207,2.65E-05
2.41E-01,0.00655878,8.45E-05,0.245868,0.468867,9.57E-04,2.26E-01,0.0659308,3.26E-05,7.57E-06,0.113143,0.0198212
6.28E-02,5.94E-02,1.40E-01,8.81E-06,0.218579,0.00476058,4.74E-05,5.24E-02,3.46E-05,2.08E-01,1.39E-05,6.67E-01
1.84E-04,7.36E-02,9.46E-02,0.131121,0.0335546,5.68E-06,0.134361,2.43E-01,0.121657,0.0349476,2.13E-04,0.112368
1.02E-02,0.123171,5.57E-02,9.04E-02,1.40E-02,1.30E-02,8.57E-02,8.70E-02,1.07E-02,1.81E-05,2.47E-01,1.28E-05
6.76E-02,0.134834,0.074886,3.58E-02,0.0128356,9.87E-02,2.92E-05,0.115487,0.0840027,1.65E-01,1.35E-01,0.252208
8.74E-02,4.21E-05,2.03E-01,0.00223828,0.172176,0.071446,0.164642,0.171251,0.035941,3.78E-03,8.75E-05,1.07E-02
2.00E-01,1.26E-01,0.0133169,0.112804,0.0223136,3.20E-05,5.72E-06,0.135883,0.0749974,0.0495488,7.54E-02,1.98E-02
0.521578,0.00935809,0.00598294,0.0625499,0.0384493,0.019766,6.36E-06,0.75907,2.47E-01,0.0149825,1.46E-05,1.65E-01
1.21E-02,0.250632,0.230294,8.75E-03,0.0839199,0.194599,7.35E-06,1.19E-05,0.0863702,1.42E-01,0.231997,0.238211
0.100703,6.31E-02,0.000131605,0.121745,1.08E-01,7.18E-06,5.17E-02,0.155817,0.0555249,0.84381,0.20109,0.119699
1.28E-05,1.12E-04,4.68E-01,0.0849518,2.38E-05,8.72E-02,3.20E-06,0.173104,0.241108,0.0706078,0.0860461,9.54E-02
2.01E-01,5.84E-05,0.00192684,0.0571128,0.218925,9.76E-05,0.206528,5.72E-02,1.12E-05,0.0517474,0.0961882,4.65E-05
2.74E-02,0.0001002,0.0112598,1.52E-01,0.0920612,1.51E-02,0.0451204,1.73E-01,0.90398,0.140537,1.55E-01,1.87E-01
1.23E-02,1.32E-01,1.29E-01,1.90E-01,0.143657,0.103705,0.0577968,1.17E-02,5.18E-02,0.112541,0.12254,0.90639
1.28E-01,0.00212854,0.129758,0.100237,6.74E-06,2.48E-01,0.182625,1.80E-06,0.023507,4.45E-05,0.0636735,1.16E-06
1.20E-01,7.20E-05,0.116642,2.57E-02,9.33E-02,0.13134,1.01E-06,0.0948558,1.00E-01,5.61E-05,1.04E-01,1.77E-02
2.19E-04,9.16E-02,1.82E-05,4.39E-05,0.188347,6.49E-06,5.81E-01,8.47E-06,0.0362141,7.59E-05,0.112644,0.0528033
2.19E-02,1.64E-01,0.141415,2.14E-05,0.0147048,0.0461529,0.113889,2.50E-01,9.66E-02,4.98E-02,0.0408539,0.0858805
1.03E-01,1.00E-01,7.04E-02,0.0323116,0.0801003,2.58E-05,1.01E-01,1.25E-05,8.50E-02,8.75E-05,0.134464,0.0140696
0.0185214,0.0263393,1.46E-02,0.00938406,7.14E-01,0.141627,0.136327,8.93E-02,2.24E-01,8.51E-03,0.0981576,4.21E-05
4.22E-05,0.0582757,1.30E-01,6.64E-02,0.157747,3.16E-05,1.08E-01,0.0290662,2.63E-05,6.02E-02,1.05E-01,0.211302
3.06E-05,0.0358535,2.04E-04,1.27E-02,3.03E-05,0.0819675,0.0110904,5.11E-02,4.84E-02,4.98E-01,5.41E-02,0.199335
3.52E-02,3.17E-02,1.59E-01,5.13E-02,6.70E-05,0.124612,0.0743244,3.18E-02,0.00415331,0.0456382,0.0384548,0.132931
9.67E-01,1.83E-05,0.0433217,0.0408173,0.0930755,0.139677,0.218342,4.39E-02,1.31E-01,3.37E-05,0.000112522,0.987544
1.18E-01,0.0257749,0.102766,2.15E-01,0.22127,1.97E-05,0.0796969,0.0209418,0.0336148,1.20E-01,0.018749,0.132294
1.06E-01,0.134435,4.31E-05,1.18E-05,0.0749698,3.85E-05,1.02E-01,0.069493,0.113454,5.51E-02,0.0688671,0.000325299
7.63E-05,1.38E-01,0.0485471,0.0555089,0.0848446,0.20458,1.08E-01,0.0306616,4.66E-05,5.94E-02,4.29E-03,6.47E-06
0.0907046,3.67E-05,0.176882,0.0398314,1.39E-01,0.000125512,2.45E-02,0.0755663,0.0274451,3.41E-02,0.133075,1.25E-04
1.19E-01,2.51E-02,4.71E-03,0.0985787,6.59E-02,0.00337432,6.38E-02,2.51E-05,0.230355,3.85E-05,9.55E-01,9.90E-02
0.0294534,6.07E-06,9.16E-05,6.19E-06,1.66E-01,4.28E-06,8.67E-01,0.0396964,2.97E-06,2.87E-06,0.13208,0.0129201
3.88E-02,0.103612,2.52E-02,9.94E-05,3.30E-01,0.180689,2.13E-06,4.28E-05,6.06E-02,0.0582547,0.0863465,0.00449211
0.118589,6.66E-02,6.82E-06,9.10E-02,0.0944107,1.16E-01,0.130842,0.0240068,1.18E-01,1.15E-05,0.292219,0.071769
0.0678548,7.07E-05,3.82E-02,3.37E-02,0.193665,1.33E-01,9.39E-02,6.93E-02,0.0783743,1.32E-01,0.0948814,1.88E-04
1.91E-01,3.23E-02,3.86E-02,1.35E-01,9.98E-06,1.13E-05,1.11E-02,5.83E-06,1.17E-02,0.084733,3.83E-05,0.00509326
6.34E-04,0.0826369,2.48E-03,0.232961,0.141318,0.138814,1.10E-02,0.0932122,8.44E-01,0.041284,0.0255437,6.63E-03
5.42E-06,5.76E-05,0.020749,2.55E-06,2.08E-06,2.37E-02,7.43E-03,0.0598981,0.0538827,1.07E-01,0.0530369,0.114119
0.000111559,5.80E-06,0.00283681,1.48E-02,2.42E-05,0.0487068,0.0995516,1.80E-02,1.42E-01,0.0998023,0.127073,0.0384682
6.72E-02,1.29E-01,0.00748695,0.176617,0.785013,0.123533,0.159363,5.48E-02,7.52E-02,0.102956,7.11E-02,0.129908
0.174006,1.19E-01,0.0742685,0.117318,0.114819,0.0746259,1.19E-01,0.114192,4.97E-05,0.108056,1.15E-01,0.0739548
4.89E-01,9.71E-05,0.049482,4.88E-02,0.233576,1.33E-05,0.0421728,8.81E-02,0.125581,2.00E-02,0.107533,0.162773
2.28E-05,5.00E-05,7.07E-02,6.87E-06,2.91E-02,9.75E-06,5.70E-05,1.41E-01,0.239061,0.120033,1.18E-01,1.18E-05
4.14E-02,0.0724147,4.79E-02,1.02E-05,0.117621,3.96E-03,0.191043,0.0177794,0.230495,0.117896,0.0790387,1.19E-01
1.18E-01,0.123212,0.0479357,4.47E-02,0.121755,0.014738,0.0271188,0.132221,0.20078,1.17E-02,8.14E-05,0.00753789
0.0674724,0.000131616,1.52E-06,0.0127429,2.52E-02,2.11E-06,8.83E-05,4.36E-06,1.18E-01,3.43E-03,0.143254,3.02E-01
7.22E-03,0.181646,0.550862,0.0872173,1.46E-01,3.35E-02,2.36E-02,9.62E-06,0.118438,3.22E-02,0.113163,0.00013763
0.213,0.22121,0.0263249,5.16E-02,1.03E-01,0.0400834,0.000729452,0.0819312,0.123561,0.131957,8.29E-02,0.208387
2.72E-05,0.0608859,0.0549309,0.140586,0.0172395,0.0177445,1.22E-01,0.0445457,8.23E-02,4.77E-02,8.11E-02,0.119116
0.0715356,3.86E-05,6.95E-02,0.141977,1.18E-01,0.0557873,0.027507,8.39E-01,8.26E-02,8.73E-05,4.77E-02,0.085085
0.0268658,1.33E-01,4.67E-06,1.07E-01,0.200526,1.37E-04,0.236046,1.02E-05,1.28E-01,0.00313753,0.0140443,0.325731
1.17E-01,1.18E-02,0.0746908,0.0310789,1.91E-01,1.25E-05,2.02E-01,2.50E-01,1.10E-01,0.15782,0.000115351,4.42E-02
5.73E-06,0.00413853,2.32E-05,8.69E-02,0.138468,0.138558,0.11274,8.14E-06,0.000107393,0.152387,1.49E-01,0.248104
0.603261,0.101873,0.0545001,1.14E-05,5.97E-06,0.12096,1.12E-05,1.42E-01,0.169023,3.05E-02,4.32E-05,1.25E-04
2.07E-01,1.14E-04,0.189927,1.33E-05,4.59E-01,0.0375464,0.276826,7.05E-06,1.62E-01,1.29E-01,5.41E-01,0.0342125
5.16E-02,0.0173156,0.0196106,0.075423,3.57E-02,0.0275038,3.41E-05,8.04E-02,0.0679041,9.16E-02,1.39E-01,0.000109719
1.14E-02,5.50E-02,0.0811667,3.06E-03,0.0382229,5.92E-06,4.36E-01,1.57E-02,0.486194,1.25E-02,2.57E-02,1.44E-01
1.19E-01,1.34E-01,2.50E-05,2.51E-06,5.85E-02,3.23E-05,0.10155,5.69E-06,0.521789,0.322408,0.018677,0.0913009
0.0207172,0.247467,7.49E-02,6.36E-06,1.07E-01,3.79E-02,0.915289,0.0376617,0.037991,6.20E-02,0.0576088,0.0547365
1.43E-04,0.136091,3.35E-05,0.116866,0.119171,1.14E-01,0.0967059,8.11E-02,0.398172,0.0128875,1.54E-02,0.0746452
0.051177,1.55E-01,1.47E-01,0.526998,0.00269874,2.02E-02,8.76E-02,0.0889948,0.235354,1.41E-01,1.36E-01,0.124522
6.86E-02,0.857109,0.0371517,1.33E-01,7.07E-02,0.0244078,0.112829,0.0193143,0.0856,0.368662,1.10E-01,0.189938
6.62E-02,0.0797873,3.29E-06,1.42E-01,4.25E-02,7.31E-02,0.00911486,0.145171,0.00949155,0.0300719,2.06E-01,0.151854
1.12E-01,8.04E-02,6.92E-06,3.60E-02,1.00E-01,3.87E-06,1.52E-02,0.0419412,0.125399,2.51E-05,0.00786767,0.0245876
