"","October","November","December","January","February","March","April","May","June","July","August","September"
"6340",911884.675189783,825668.227250746,1234122.55120095,1321277.47703596,1188939.25794071,1257578.55333843,1283782.10453167,1207780.3417644,1517855.11858009,1076907.50392888,944343.994316253,807984.304631288
"6341",711644.190901164,699233.468071266,871283.778063136,729856.395509229,864027.442928462,970078.642218608,575436.535066876,1027012.96575622,661606.480255939,568250.28094215,909333.125560899,629105.071679579
"6342",376027.272235979,389461.862307166,493115.505010112,309129.995143582,402818.845961872,632580.501217652,362879.999368515,558085.705007971,339940.122873267,486170.861346086,351526.720515272,389489.765865039
"6343",270628.027494508,263159.164570529,279761.91648668,355392.811756571,355793.671578482,398653.389727352,195674.446938901,284769.443130969,445196.536844417,392476.147256636,322916.295424713,418912.961138314
"6344",197400.467853687,95760.9869170303,183228.046415166,310641.447070165,214907.811200832,195123.611086206,203254.439156907,163800.618395239,266084.2178747,213766.158134782,183823.412827171,197299.539666345
"6345",107625.086782018,169073.665421224,194241.050303531,143434.725796219,149170.231218164,127606.846748897,135792.95097606,110877.121248544,124760.745773413,132211.179963751,157438.815650819,177912.249606525
"6346",74262.9264277487,120049.095104691,137113.797460443,71987.0641416016,60547.8053624656,95957.0489951568,168630.682884572,112492.06238636,99250.3805623446,91471.0255462228,96985.1074342838,50878.7488146077
"6347",317893.328162716,100783.864027916,149978.363941599,70063.5458461444,252361.818358607,184164.674269876,183874.471174663,94491.1119235455,89164.3215597964,91464.1049724709,376754.583165352,128982.812043397
"6348",98920.1273352911,120072.364388775,56548.6691162599,93781.8233144354,89286.3004583214,95404.3980361903,62999.8156617881,163178.308963214,161352.343101242,69366.8087048258,100608.940754772,118883.320141024
"6349",467024.193553526,461664.994513539,465039.18276542,562537.297860088,159301.18740183,336744.132603014,594075.12740219,721170.530767957,688049.147559896,568837.608659008,952376.883076524,384808.628456992
"6350",843611.505059625,1271509.28013463,893622.65752542,870802.824745935,760590.630942384,945905.374129203,852652.312620672,1100517.82240092,735965.260834089,998088.489683551,1015311.34525804,951942.426149065
"6351",843814.003708351,702017.08941645,1220314.37044701,931640.477293979,1085722.74031557,1221773.07709717,983361.284688208,1107967.14466834,669753.681913876,1256613.47568332,1008721.77551726,1553411.64759219
"6352",1683653.9760694,1132321.04978568,947681.43281149,1323340.42126707,1366534.98914637,913673.504249919,1050019.96590812,1157077.99765883,907194.668308855,1170174.49904507,1111877.81567796,950800.664586258
"6353",711221.355376705,605675.081120031,673152.24029254,450910.622664128,626821.730418484,1021731.34839162,819802.538050108,661753.95245856,713551.185003488,735058.616410765,855221.74763067,620858.787175282
"6354",324664.682762867,583765.950057983,586130.788031479,326119.833793197,508665.668207821,346243.903008092,436183.186333743,498826.500942968,363454.665487129,446483.774393692,329203.451567357,485211.941980795
"6355",220242.73303426,201877.588935249,323956.329061395,499919.285778245,433089.937086518,219202.208921262,293901.499077043,273918.401416771,388695.266192645,364307.99244944,295246.016375279,309899.559855989
"6356",211054.061601421,212207.376107725,171149.830663918,337409.447700903,129723.716131988,206907.908300391,220968.235880437,255411.351179569,165474.208959753,295410.949176965,178517.258911171,197410.700949916
"6357",159380.780404418,158421.896673865,148445.39435447,168087.169838235,130458.357177422,199052.246092967,107526.709831472,80022.6404444944,183047.909893174,139073.134394859,182057.119802179,135584.0976353
"6358",106292.212552616,80830.7905708019,69844.1223673515,86126.5360556435,97402.3593924934,60682.9361935721,240249.531284146,46393.4405004255,125172.197320828,54919.8044357495,62772.6409240505,64547.7042845507
"6359",77645.6108446897,107414.385889876,169790.830854801,146120.680211615,247446.45556857,148018.28663022,159978.24460785,185560.513186737,269541.246852209,107466.415495738,95625.3660492075,206286.40782599
"6360",59245.1391759146,148746.30551487,127652.774149625,62647.9699079735,153364.078702663,77344.3777200713,58035.4470010542,114979.260881139,85492.7904825879,76493.0264818421,99660.5218121845,124197.843279972
"6361",299522.55818306,299751.336690705,338294.947023619,373802.386298054,480831.303176371,430176.513882609,400228.067384857,498299.94335735,263889.018899244,240041.807328375,387180.40110212,788818.018994566
"6362",957626.259837275,977038.881641974,1304045.88793783,908849.951468922,832463.374309294,1001419.51713379,672621.992221957,1185187.42561593,856498.352458704,920694.136526134,933526.146375673,868485.767498882
"6363",1195020.37603467,1097289.65342135,831645.439532435,1155594.8212694,963017.263398235,822218.098323707,1010932.10998166,1187437.45459644,1375164.31398209,1141670.14978258,1810424.83818869,824172.47977611
"6364",1253505.2838807,1045364.50407169,994697.441982682,942539.760237762,1138083.77489161,1164828.36504404,1004067.08976316,738484.83796472,898479.988206811,921092.483168005,958960.320283848,875003.342205202
"6365",722003.406102575,630641.357341036,513328.132992701,782592.98960173,646740.402000887,524277.190194244,938222.343231436,674204.552800409,794201.303029663,621212.907752989,882581.934329505,846384.984852502
"6366",422431.543218625,484203.421754014,405080.620095388,465054.256250471,382062.541840384,546468.499921772,566015.381229792,453416.03524392,410758.96294096,402934.177871656,356890.408852517,422175.843974399
"6367",330515.198778695,323011.768965837,300639.547619116,221251.798242167,272725.294040602,227891.397132519,222143.899087994,254887.652025529,270028.233097979,206613.87213608,374081.483383845,222221.066738384
"6368",137422.243109852,169782.688575363,248027.600272885,231197.464169103,241580.33339041,194902.9767574,303504.305162564,207791.976990866,177660.102863668,212156.324158952,236506.037549851,199048.299299889
"6369",191516.510171703,146459.8225715,206753.299554695,213454.426949802,143819.730511299,144214.640589457,91014.0697712507,99099.3812916671,129122.195831534,185700.252240636,127941.722456152,156620.264372636
"6370",137693.663547254,69197.2285676494,66538.8414112114,87100.701703243,99705.9729459095,44277.6459498645,131468.918930119,59890.3817468461,86137.35221764,81237.7250708358,112139.691272247,108076.007522318
"6371",96294.9720999414,82073.0545946005,122753.866924289,152171.339005425,121225.564935864,202914.275190894,198417.38687405,59405.2162078353,207954.447391273,95789.068119572,65050.8618295516,146466.246047446
"6372",94394.982489411,101118.706135646,131216.705479928,116823.749796896,142566.245823626,146305.095274719,66852.0821813236,147310.261551693,68481.6774865073,85171.7233471852,97727.6922234588,109601.559467967
"6373",377770.356420463,316743.387639262,178570.337765603,425325.480472563,169908.905470448,303188.878514158,345643.834715666,434735.619127768,1104684.20906935,518222.662255539,130350.653221059,588251.377885967
"6374",642709.560996841,1079566.00643786,959171.065211821,1013391.28978734,969233.450668994,863872.702388646,591048.623501532,1318931.62495159,911216.15384574,1045694.33173006,684605.647662247,1188152.43165625
"6375",976488.519252189,694278.410547103,792428.494506095,1031750.14099469,888081.017965611,912492.588205194,1104856.16157061,952624.233987465,1017639.59255897,887304.035783354,890765.767822517,946093.801186243
"6376",1027461.98121962,619832.487005725,809829.869095306,1260397.52169727,1008352.00507569,1155879.38221988,1304579.20906114,1242425.6430671,890331.850057695,1412677.68930795,970822.262140969,1267697.04119935
"6377",1125488.30937288,695555.129318516,778115.997794437,766753.473131962,535422.009726697,643294.079604847,824337.383236401,941271.142980319,735056.105567065,921098.926764069,770624.099304502,909236.086587004
"6378",338975.288350604,373117.773610349,440421.70298554,451960.711269161,406114.6915421,365740.442535422,567147.429586619,426047.905122457,466581.351042729,409530.526155026,436636.748457225,462337.670304054
"6379",259894.09831672,182239.009725232,335825.633576485,305759.8184056,384755.917043778,360056.758879874,304502.598004094,392116.048684258,324481.097362731,307851.524909889,357677.798316208,290578.885037423
"6380",240513.052647211,241578.070085883,195671.643025504,139272.305692047,241432.473960316,187453.839535904,151369.950404983,208364.233293565,193244.193698938,201291.787136489,194776.181130069,184730.983369684
"6381",109885.425281985,280090.798128928,143587.636069379,65916.0729000861,239015.522097337,270004.487678485,136441.261270927,128959.261910151,75458.1763482627,74369.2568538566,144227.998082703,119494.756512103
"6382",92450.283313456,62389.5609309835,93025.8684280378,74394.6630904859,156462.450655787,84781.5635661916,79704.3257948342,70111.370719807,92293.6662677737,95782.8788143131,138504.944504341,110511.909550369
"6383",120216.830804818,77652.6707350889,317564.986075578,128639.266225254,105905.193027578,107178.939396211,136337.213855612,101606.457795353,98028.0469935749,123682.342538174,135727.841547409,156208.413151066
"6384",135061.994713562,93066.9195612535,133464.043902994,88616.1794174742,212122.98064234,115148.164323825,139482.624389984,73016.4985451812,76371.0768695964,77274.5581040863,132318.260534228,152465.157831951
"6385",836463.889455708,601803.631265516,630778.425306655,711320.163745121,267070.194788656,204949.989075274,827623.157125442,643611.903163318,274190.572902434,418098.442242799,198915.674399952,448563.512936675
"6386",886286.680216147,701464.277873443,806300.47821718,684875.840321817,1185892.06411649,985264.004719939,1126696.27179686,886699.329750173,626723.324724446,1154310.03648027,805151.056533154,1050570.81683193
"6387",760136.15946567,1030015.44468205,940551.452541664,1231920.0838263,1079305.59859368,1014025.58036967,1581887.72315035,978294.989088813,1109026.72521528,986855.927750361,615221.437110428,902052.301047903
"6388",1178866.2848118,901038.458236468,949146.904432741,854481.434793544,998161.674491037,850392.437706542,842431.927086951,1430010.07865727,1010612.25490906,928524.571702261,1238754.43202819,1260375.05814391
"6389",651491.184891099,826743.250409506,653055.882555202,806319.264044401,795744.645172896,931202.217136306,626910.538298051,628518.652409845,1046186.2479456,742691.881645494,1081861.70952529,676769.851347217
"6390",367201.262117946,415072.721951804,488272.442406699,361691.707592335,352295.438977042,416568.668397779,430229.796976565,385819.062310152,438947.949551851,393913.706672373,556443.874768652,315285.537206558
"6391",263691.51549193,317358.894599495,248627.254039913,297648.141963747,210693.822547939,256013.470210356,253165.802108936,334342.916941035,361815.713507251,368618.501360118,242256.463669761,216301.280912818
"6392",199846.55026435,205991.133232622,247748.419101246,192696.67341907,304212.857612632,143175.19524034,200585.879575265,209345.183051551,237561.347853977,148472.655326555,121071.48085677,206924.420103922
"6393",113001.155998619,156596.495986877,92463.9847851899,201847.515051441,125777.476752131,196557.569205821,119605.566060806,182915.804041291,160655.71974003,121639.452918615,203822.041364185,202189.79437051
"6394",82552.2091796693,109401.441334142,79748.3296073095,95644.9992524704,91644.0743946984,193942.754958769,66416.6252266034,118992.479905398,138834.920312817,104351.925228693,62894.5492665595,86670.8680702039
"6395",225386.345653904,95070.7637959403,66556.3456797586,122324.400771123,140102.467951841,283083.019929272,112243.557238832,259544.080219254,235486.54084101,179605.034417215,93879.4793999656,198032.080987779
"6396",87566.7348464391,60497.9016547702,132770.991482106,112850.822278685,90663.6341971426,63923.4918986774,78472.4183966598,50178.8311412778,61540.2398805527,129325.185955661,87458.838580228,79041.0711861346
"6397",325554.902319936,666477.775383034,510683.46015127,341493.772572506,444463.182631782,233272.711321754,488229.198801897,368281.837062432,208318.408052051,597402.706380821,228051.896601379,238382.012416815
"6398",868334.342713185,756858.513483625,1216343.22686169,995253.035718451,912111.116581761,916334.826401684,854915.071109893,785242.47700655,1059352.41165224,702425.10018833,1049448.6346699,998473.396071237
"6399",626676.373934278,958097.246843302,880634.937222367,839511.139066333,1074938.38780546,828675.385674965,1206774.97026085,1203642.37040879,996212.129329577,1065168.72660367,1204935.68572339,1007627.73422063
"6400",1150611.2308776,1394728.69244113,944305.920114728,874444.211376572,1003463.96438206,1167387.94502265,797815.930206199,786253.849024675,952872.387833277,1107688.17605885,1153642.52538563,921608.282017108
"6401",886683.623156367,623369.956917205,595700.264937348,716930.783099035,827329.417565566,856131.43687246,633065.928863707,697267.273680849,750526.495545466,562998.20447851,765565.415303262,721923.475921755
